PM00084	pyrDp	(RNA polymerase, sigma 70 (sigma D) factor)	1003955	(TU00061)
PM00086	recAp	(RNA polymerase, sigma 70 (sigma D) factor)	2821841	(TU0-4525 TU00062)
PM00087	rhaSp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	4095734	(TU00063)
PM00088	rpoHp5	(RNA polymerase, sigma 70 (sigma D) factor)	3598872	(TU00083)
PM00089	sodAp	(RNA polymerase, sigma 70 (sigma D) factor)	4098782	(TU00064)
PM00091	ssbp3	(RNA polymerase, sigma 70 (sigma D) factor)	4272034	(TU00065)
PM00092	sulAp	(RNA polymerase, sigma 70 (sigma D) factor)	1020170	(TU00066)
PM00094	trpLp	(RNA polymerase, sigma 70 (sigma D) factor)	1321132	(TU0-42510 TU00067)
PM00095	trpRp	(RNA polymerase, sigma 70 (sigma D) factor)	4630727	(TU00220)
PM00097	tyrRp	(RNA polymerase, sigma 70 (sigma D) factor)	1384716	(TU00068)
PM00098	uvrAp	(RNA polymerase, sigma 70 (sigma D) factor)	4271959	(TU00069)
PM00099	uvrBp2	(RNA polymerase, sigma 70 (sigma D) factor)	812685	(TU00070)
PM00100	uvrDp1	(RNA polymerase, sigma 70 (sigma D) factor)	3995930	(TU00071)
PM00101	adap	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	2308449	(TU00072)
PM00102	ahpCp	(RNA polymerase, sigma 70 (sigma D) factor)	638144	(TU00074)
PM00103	ansBp2	(RNA polymerase, sigma 70 (sigma D) factor)	3098773	(TU00075)
PM00104	araEp	(RNA polymerase, sigma 70 (sigma D) factor)	2980230	(TU00076)
PM00106	cysBp	(RNA polymerase, sigma 70 (sigma D) factor)	1331812	(TU00077)
PM00107	cysJp	(RNA polymerase, sigma 70 (sigma D) factor)	2889986	(TU00078)
PM00108	cysKp1	(RNA polymerase, sigma 70 (sigma D) factor)	2530399	(TU00079)
PM00109	fadBp	(RNA polymerase, sigma 70 (sigma D) factor)	4029036	(TU00215)
PM00110	fadLp	(RNA polymerase, sigma S (sigma 38) factor)	2459227	(TU00080)
PM00111	ilvIHp1	(RNA polymerase, sigma 70 (sigma D) factor)	85600	(TU00081)
PM00113	purEp	(RNA polymerase, sigma 70 (sigma D) factor)	552365	(TU00082)
PM00114	rpoHp4	(RNA polymerase, sigma 70 (sigma D) factor)	3598886	(TU00084)
PM00115	kblp	(RNA polymerase, sigma 70 (sigma D) factor)	3790600	(TU00225)
PM00117	tnaCp	(RNA polymerase, sigma 70 (sigma D) factor)	3886434	(TU0-42514 TU00085)
PM00119	phoEp	(RNA polymerase, sigma 70 (sigma D) factor)	259382	(TU00086)
PM00124	tyrBp	(RNA polymerase, sigma 70 (sigma D) factor)	4265105	(TU00087)
PM00125	tyrPp1	(RNA polymerase, sigma 70 (sigma D) factor)	1987669	(TU00088)
PM00127	glnBp2	(RNA polymerase, sigma 70 (sigma D) factor)	2685525	(TU00089)
PM00128	ilvCp	(RNA polymerase, sigma 70 (sigma D) factor)	3955935	(TU00090)
PM00129	malTp	(RNA polymerase, sigma 70 (sigma D) factor)	3551046	(TU00091)
PM00131	fabAp	(RNA polymerase, sigma 70 (sigma D) factor)	1015721	(TU00092)
PM00132	mtrp2	(RNA polymerase, sigma 70 (sigma D) factor)	3303882	(TU00093)
PM00134	purAp	(RNA polymerase, sigma 70 (sigma D) factor)	4402687	(TU00094)
PM00135	alkBp	(RNA polymerase, sigma 70 (sigma D) factor)	2307467	(TU00073)
PM00136	aidBp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	4412270	(TU00095)
PM00137	slpp	(RNA polymerase, sigma 70 (sigma D) factor)	3651959	(TU00096)
PM00138	appCp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	1036933	(TU00097)
PM00139	araFp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	1984262	(TU00098)
PM00140	araJp	(RNA polymerase, sigma 70 (sigma D) factor)	411753	(TU00099)
PM00141	cydAp1	(RNA polymerase, sigma 70 (sigma D) factor)	770393	(TU00100)
PM00142	cyoAp	(RNA polymerase, sigma 70 (sigma D) factor)	450877	(TU00101)
PM00143	sdhCp	(RNA polymerase, sigma 70 (sigma D) factor)	754181	(TU00524)
PM00144	sucAp	(RNA polymerase, sigma S (sigma 38) factor)	757809	(TU0-42509 TU00103)
PM00146	fumAp	(RNA polymerase, sigma 70 (sigma D) factor)	1686464	(TU0-42499 TU00104)
PM00147	fumCp	(RNA polymerase, sigma S (sigma 38) factor)	1684733	(TU00105)
PM00148	gltAp1	(RNA polymerase, sigma 70 (sigma D) factor)	753990	(TU00106)
PM00149	icdAp1	(RNA polymerase, sigma 70 (sigma D) factor)	1194231	(TU00107)
PM00150	mdhp1	(RNA polymerase, sigma 70 (sigma D) factor)	3382335	(TU00108)
PM00151	carAp1	(RNA polymerase, sigma 70 (sigma D) factor)	29551	(TU00110)
PM00152	argDp	(RNA polymerase, sigma 70 (sigma D) factor)	3488243	(TU00111)
PM00153	asnAp	(RNA polymerase, sigma 70 (sigma D) factor)	3925152	(TU00112)
PM00154	asnCp	(RNA polymerase, sigma 70 (sigma D) factor)	3925054	(TU0-14263 TU0-14262 TU00113)
PM00155	atoDp	(RNA polymerase, sigma 54 (sigma N) factor)	2321434	(TU00114)
PM00156	betIp	(RNA polymerase, sigma 70 (sigma D) factor)	328585	(TU00115)
PM00157	betTp	(RNA polymerase, sigma 70 (sigma D) factor)	328645	(TU00116)
PM00159	cadCp	(RNA polymerase, sigma 70 (sigma D) factor)	4359986	(TU00118)
PM00161	crpp1	(RNA polymerase, sigma 70 (sigma D) factor)	3483975	(TU00119)
PM00163	cpdBp	(RNA polymerase, sigma 70 (sigma D) factor)	4434652	(TU00120)
PM00164	furpa	(RNA polymerase, sigma 70 (sigma D) factor)	709939	(TU00121)
PM00165	glgCp1	(RNA polymerase, sigma 70 (sigma D) factor)	3567412	(TU00122)
PM00167	speCp	(RNA polymerase, sigma S (sigma 38) factor)	3107197	(TU00124)
PM00168	tdcAp		3265115	(TU00125)
PM00169	ubiGp	(RNA polymerase, sigma 70 (sigma D) factor)	2337561	(TU00126)
PM00171	ebgAp	(RNA polymerase, sigma 70 (sigma D) factor)	3220573	(TU00127)
PM00172	fucPp	(RNA polymerase, sigma 70 (sigma D) factor)	2932141	(TU00128)
PM00173	nupGp	(RNA polymerase, sigma 70 (sigma D) factor)	3103673	(TU00129)
PM00174	uhpTp	(RNA polymerase, sigma 70 (sigma D) factor)	3845221	(TU00130)
PM00175	melAp	(RNA polymerase, sigma 70 (sigma D) factor)	4339910	(TU00131)
PM00177	malXp	(RNA polymerase, sigma 70 (sigma D) factor)	1697337	(TU00132)
PM00178	srlAp	(RNA polymerase, sigma 70 (sigma D) factor)	2823813	(TU00133)
PM00179	udpP	(RNA polymerase, sigma 70 (sigma D) factor)	4014414	(TU00134)
PM00180	fucAp	(RNA polymerase, sigma 70 (sigma D) factor)	2931876	(TU00135)
PM00184	flhDp	(RNA polymerase, sigma 70 (sigma D) factor)	1976419	(TU00136)
PM00185	malSp	(RNA polymerase, sigma 70 (sigma D) factor)	3735493	(TU00137)
PM00187	aldBp	(RNA polymerase, sigma S (sigma 38) factor)	3754558	(TU00138)
PM00191	hnsp	(RNA polymerase, sigma 70 (sigma D) factor)	1292181	(TU00139)
PM00192	gyrAp	(RNA polymerase, sigma 70 (sigma D) factor)	2337479	(TU00140)
PM00193	pckp	(RNA polymerase, sigma 70 (sigma D) factor)	3530701	(TU00141)
PM00194	cynTp	(RNA polymerase, sigma 70 (sigma D) factor)	357997	(TU0-14378 TU00142)
PM00195	cynRp	(RNA polymerase, sigma 70 (sigma D) factor)	357933	(TU00143)
PM00196	cysPp	(RNA polymerase, sigma 70 (sigma D) factor)	2541579	(TU00144)
PM00198	cysDp	(RNA polymerase, sigma 70 (sigma D) factor)	2874390	(TU00146)
PM00199	nupCp	(RNA polymerase, sigma 70 (sigma D) factor)	2511031	(TU00147)
PM00200	dsdAp	(RNA polymerase, sigma 70 (sigma D) factor)	2477143	(TU00375)
PM00201	dsdCp	(RNA polymerase, sigma 70 (sigma D) factor)	2475768	(TU00149)
PM00202	exuTp2		3243024	(TU00150)
PM00207	fecIp	(RNA polymerase, sigma 70 (sigma D) factor)	4516305	(TU00460)
PM00208	fdhFp	(RNA polymerase, sigma 54 (sigma N) factor)	4297430	(TU00152)
PM00209	hycAp	(RNA polymerase, sigma 54 (sigma N) factor)	2848483	(TU00153)
PM00210	hypAp	(RNA polymerase, sigma 54 (sigma N) factor)	2848649	(TU0-8344 TU00154)
PM00212	proPp1	(RNA polymerase, sigma 70 (sigma D) factor)	4328343	(TU00155)
PM00214	narXp	(RNA polymerase, sigma 70 (sigma D) factor)	1277000	(TU00156)
PM00217	fdnGp	(RNA polymerase, sigma 70 (sigma D) factor)	1545396	(TU00157)
PM00218	ndhp	(RNA polymerase, sigma 70 (sigma D) factor)	1165215	(TU00158)
PM00219	fumBp	(RNA polymerase, sigma 70 (sigma D) factor)	4345371	(TU00159)
PM00220	aspAp	(RNA polymerase, sigma 70 (sigma D) factor)	4366455	(TU0-6021 TU00160)
PM00221	fruBp	(RNA polymerase, sigma 70 (sigma D) factor)	2261619	(TU00161)
PM00222	ppsp	(RNA polymerase, sigma 70 (sigma D) factor)	1785185	(TU00162)
PM00225	fepAp	(RNA polymerase, sigma 70 (sigma D) factor)	611890	(TU00163)
PM00226	fepBp	(RNA polymerase, sigma 70 (sigma D) factor)	623950	(TU00164)
PM00227	fepDp1	(RNA polymerase, sigma 70 (sigma D) factor)	621457	(TU00165)
PM00228	entCp	(RNA polymerase, sigma 70 (sigma D) factor)	624054	(TU00166)
PM00229	tonBp	(RNA polymerase, sigma 70 (sigma D) factor)	1309078	(TU00167)
PM00231	mglBp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	2238588	(TU00168)
PM00232	gatYp	(RNA polymerase, sigma 70 (sigma D) factor)	2175256	(TU00169)
PM00233	gcvTp	(RNA polymerase, sigma 70 (sigma D) factor)	3048794	(TU00170)
PM00234	gcvAp	(RNA polymerase, sigma 70 (sigma D) factor)	2940661	(TU00171)
PM00235	glnHp2	(RNA polymerase, sigma 54 (sigma N) factor)	847270	(TU00172)
PM00238	glpFp	(RNA polymerase, sigma 70 (sigma D) factor)	4116184	(TU00173)
PM00241	ihfAp4	(RNA polymerase, sigma S (sigma 38) factor)	1793745	(TU00174)
PM00242	ihfBp	(RNA polymerase, sigma S (sigma 38) factor)	962972	(TU00175)
PM00243	dpsp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	848173	(TU00176)
PM00247	ompRp2	(RNA polymerase, sigma 70 (sigma D) factor)	3534707	(TU00177)
PM00249	thrLp	(RNA polymerase, sigma 70 (sigma D) factor)	148	(TU0-42486 TU00178)
PM00250	leuLp	(RNA polymerase, sigma 70 (sigma D) factor)	83735	(TU0-42508 TU00179)
PM00251	umuDp	(RNA polymerase, sigma 70 (sigma D) factor)	1229961	(TU00180)
PM00252	lrpp	(RNA polymerase, sigma 70 (sigma D) factor)	931551	(TU00181)
PM00254	gltBp	(RNA polymerase, sigma 70 (sigma D) factor)	3352531	(TU00182)
PM00256	livJp	(RNA polymerase, sigma 70 (sigma D) factor)	3597785	(TU00183)
PM00257	livKp1	(RNA polymerase, sigma 70 (sigma D) factor)	3595778	(TU00184)
PM00258	lysAp	(RNA polymerase, sigma 70 (sigma D) factor)	2976973	(TU00185)
PM00259	lysRp	(RNA polymerase, sigma 70 (sigma D) factor)	2976972	(TU00186)
PM00260	malIp	(RNA polymerase, sigma 70 (sigma D) factor)	1697252	(TU00187)
PM00262	fprp	(RNA polymerase, sigma 70 (sigma D) factor)	4112522	(TU00188)
PM00264	nfop	(RNA polymerase, sigma 70 (sigma D) factor)	2248828	(TU00189)
PM00265	marRp	(RNA polymerase, sigma 70 (sigma D) factor)	1617117	(TU00190)
PM00267	metCp	(RNA polymerase, sigma 70 (sigma D) factor)	3150097	(TU00191)
PM00268	glyAp	(RNA polymerase, sigma 70 (sigma D) factor)	2683596	(TU00192)
PM00272	mtlAp	(RNA polymerase, sigma 70 (sigma D) factor)	3770211	(TU00193)
PM00273	nadBp	(RNA polymerase, sigma 70 (sigma D) factor)	2708379	(TU00194)
PM00274	pncBp	(RNA polymerase, sigma 70 (sigma D) factor)	989637	(TU00195)
PM00276	manXp	(RNA polymerase, sigma 70 (sigma D) factor)	1899957	(TU00196)
PM00278	codBp	(RNA polymerase, sigma 70 (sigma D) factor)	354108	(TU00197)
PM00279	adhEp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	1297636	(TU00198)
PM00280	nrfAp	(RNA polymerase, sigma 70 (sigma D) factor)	4285694	(TU00199)
PM00282	nhaAp1	(RNA polymerase, sigma 70 (sigma D) factor)	17458	(TU00200)
PM00284	phnCp	(RNA polymerase, sigma 70 (sigma D) factor)	4323229	(TU00201)
PM00285	pstSp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3909591	(TU0-14693 TU0-14692 TU00202)
PM00287	prsp	(RNA polymerase, sigma 70 (sigma D) factor)	1261400	(TU00203)
PM00288	speAp	(RNA polymerase, sigma 70 (sigma D) factor)	3084070	(TU00204)
PM00289	guaBp	(RNA polymerase, sigma 70 (sigma D) factor)	2632129	(TU00205)
PM00290	rbsDp	(RNA polymerase, sigma 70 (sigma D) factor)	3931345	(TU00206)
PM00291	wzap	(RNA polymerase, sigma 70 (sigma D) factor)	2135607	(TU00207)
PM00293	rhaTp	(RNA polymerase, sigma 70 (sigma D) factor)	4098589	(TU00208)
PM00295	zwfp	(RNA polymerase, sigma 70 (sigma D) factor)	1934400	(TU00209)
PM00296	ftsQp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	102867	(TU00210)
PM00297	soxSp	(RNA polymerase, sigma 70 (sigma D) factor)	4275446	(TU00211)
PM00298	torCp	(RNA polymerase, sigma 70 (sigma D) factor)	1057279	(TU00212)
PM00299	treBp	(RNA polymerase, sigma 70 (sigma D) factor)	4464233	(TU00213)
PM00303	rhaBp	(RNA polymerase, sigma 70 (sigma D) factor)	4095495	(TU00219)
PM00305	lysUp1	(RNA polymerase, sigma 70 (sigma D) factor)	4352828	(TU00221)
PM00306	oppAp	(RNA polymerase, sigma 28 (sigma F) factor)	1299109	(TU00222)
PM00307	sdaAp	(RNA polymerase, sigma 32 (sigma H) factor)	1894833	(TU00223)
PM00308	serAp1	(RNA polymerase, sigma 70 (sigma D) factor)	3056478	(TU00224)
PM00312	glnAp2	(RNA polymerase, sigma 54 (sigma N) factor)	4056130	(TU0-5903 TU00029)
PM00313	eddp1	(RNA polymerase, sigma 70 (sigma D) factor)	1932737	(TU00227)
PM00314	gntKp	(RNA polymerase, sigma 70 (sigma D) factor)	3575668	(TU0-42512 TU00228)
PM00315	gntTp1	(RNA polymerase, sigma 70 (sigma D) factor)	3544427	(TU00229)
PM00316	dnaKp1	(RNA polymerase, sigma 32 (sigma H) factor)	12048	(TU00260)
PM00317	dnaKp2	(RNA polymerase, sigma 32 (sigma H) factor)	12123	(TU00417)
PM00318	dapBp1	(RNA polymerase, sigma 70 (sigma D) factor)	28343	(TU0-6403)
PM00319	carBp		30775	(TU0-6884)
PM00320	folAp	(RNA polymerase, sigma 70 (sigma D) factor)	49799	(TU0-6401)
PM00321	ilvIp4	(RNA polymerase, sigma 70 (sigma D) factor)	85420	(TU0-6881)
PM00322	ilvIp3	(RNA polymerase, sigma 70 (sigma D) factor)	85453	(TU0-6861)
PM00323	ilvIp2		85540	(TU0-6882)
PM00324	pdhRp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	122034	(TU00522)
PM00325	aceEp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	122969	(TU0-6634)
PM00326	lpdAp	(RNA polymerase, sigma 70 (sigma D) factor)	127717	(TU00523)
PM00327	degPp	(RNA polymerase, sigma 24 (sigma E) factor)	180845	(TU584)
PM00328	dapDp	(RNA polymerase, sigma 70 (sigma D) factor)	185977	(TU0-6443)
PM00329	proSp	(RNA polymerase, sigma 70 (sigma D) factor)	218837	(TU0-6562)
PM00330	dnaQp1		235934	(TU0-6647)
PM00331	dnaQp2		236017	(TU0-6648)
PM00332	rnhAp		236041	(TU0-6685)
PM00333	pepDp2		255776	(TU0-6442)
PM00334	pepDp1		255809	(TU0-6556)
PM00335	lacIp		366762	(TU0-6508)
PM00336	queAp		424209	(TU871)
PM00337	tsxp2	(RNA polymerase, sigma 70 (sigma D) factor)	431315	(TU00450)
PM00338	tsxp1	(RNA polymerase, sigma 70 (sigma D) factor)	431469	(TU00449)
PM00339	clpPp1	(RNA polymerase, sigma 70 (sigma D) factor)	455801	(TU00251)
PM00340	htpGp1	(RNA polymerase, sigma 32 (sigma H) factor)	494299	(TU00401)
PM00341	htpGp2	(RNA polymerase, sigma 32 (sigma H) factor)	494308	(TU00402)
PM00342	adkp		496363	(TU0-6481)
PM00343	fesp	(RNA polymerase, sigma 70 (sigma D) factor)	611910	(TU00270)
PM00344	asnBp		698445	(TU0-4929)
PM00345	nagDp		699575	(TU0-6652)
PM00347	glnSp1		705283	(TU0-6504)
PM00348	furpb	(RNA polymerase, sigma 70 (sigma D) factor)	709946	(TU0-1283)
PM00349	gltAp2		753893	(TU00416)
PM00350	sdhDp2	(RNA polymerase, sigma 70 (sigma D) factor)	754627	(TU0-6702)
PM00351	uvrBp3	(RNA polymerase, sigma 70 (sigma D) factor)	812375	(TU0-7044)
PM00352	glnHp1		847421	(TU0-6649)
PM00353	focAp1	(RNA polymerase, sigma 70 (sigma D) factor)	953716	(TU00377)
PM00354	focAp3	(RNA polymerase, sigma 70 (sigma D) factor)	954037	(TU00379)
PM00355	rpsAp3		961082	(TU565)
PM00356	aspCp		984966	(TU0-6482)
PM00357	ompAp2		1019410	(TU0-4742)
PM00358	putPp2		1078402	(TU104)
PM00359	putPp3		1078408	(TU121)
PM00360	putPp4		1078433	(TU122)
PM00361	putPp5		1078514	(TU123)
PM00362	phoHp1	(RNA polymerase, sigma 70 (sigma D) factor)	1084088	(TU864)
PM00363	yceDp1		1145872	(TU601)
PM00364	yceDp2		1146014	(TU602)
PM00365	treAp	(RNA polymerase, sigma S (sigma 38) factor)	1246648	(TU00396)
PM00366	hemAp2		1262806	(TU0-4202)
PM00367	hemAp1	(RNA polymerase, sigma 70 (sigma D) factor)	1262899	(TU0-4201)
PM00368	trpCp	(RNA polymerase, sigma 70 (sigma D) factor)	1317968	(TU3)
PM00369	pyrFp	(RNA polymerase, sigma 70 (sigma D) factor)	1339894	(TU0-6407)
PM00370	rimLp		1496767	(TU0-6423)
PM00371	manAp	(RNA polymerase, sigma 70 (sigma D) factor)	1686575	(TU0-6425)
PM00372	sodBp	(RNA polymerase, sigma 70 (sigma D) factor)	1733347	(TU0-1681)
PM00373	lpp		1755407	(TU0-6509)
PM00374	pheMp		1797325	(TU0-8856 TU0-6626)
PM00375	rplTp		1797787	(TU0-8855 TU0-6657)
PM00376	infCp		1799370	(TU0-3304)
PM00377	pfkBp1	(RNA polymerase, sigma S (sigma 38) factor)	1804375	(TU0-6408)
PM00378	katEp	(RNA polymerase, sigma S (sigma 38) factor)	1811838	(TU0-6507)
PM00379	gdhAp1	(RNA polymerase, sigma 70 (sigma D) factor)	1840332	(TU0-1201)
PM00380	gapAp2	(RNA polymerase, sigma 32 (sigma H) factor)	1860642	(TU0-4904)
PM00381	htpXp	(RNA polymerase, sigma 32 (sigma H) factor)	1910642	(TU00400)
PM00382	edap3		1930808	(TU27)
PM00383	edap2		1930823	(TU26)
PM00384	edap1		1931133	(TU25)
PM00385	ruvAp2		1944040	(TU0-6661)
PM00386	ruvAp1		1944048	(TU00353)
PM00387	tyrPp2		1987526	(TU0-6631)
PM00388	uvrCp3	(RNA polymerase, sigma 70 (sigma D) factor)	1992903	(TU0-6559)
PM00389	uvrYp2	(RNA polymerase, sigma 70 (sigma D) factor)	1993430	(TU0-6686)
PM00391	amnp1		2053055	(TU0-6422)
PM00396	sbcBp		2080752	(TU0-6513)
PM00398	hisBp	(RNA polymerase, sigma 70 (sigma D) factor)	2091384	(TU0-6650)
PM00399	gndp	(RNA polymerase, sigma 70 (sigma D) factor)	2099348	(TU0-5101)
PM00401	micFp	(RNA polymerase, sigma 70 (sigma D) factor)	2311106	(TU0-2644)
PM00403	cvpAp2		2428792	(TU00444)
PM00405	pdxBp		2435906	(TU0-5182)
PM00406	flKp		2435934	(TU0-5184)
PM00407	fabBp	(RNA polymerase, sigma 70 (sigma D) factor)	2439663	(TU0-1482)
PM00409	ptsHp4	(RNA polymerase, sigma 70 (sigma D) factor)	2531523	(TU00479)
PM00410	ptsHp2	(RNA polymerase, sigma 70 (sigma D) factor)	2531623	(TU00482)
PM00411	crrp2		2533502	(TU0-4786)
PM00412	crrpI		2533632	(TU0-4782)
PM00413	dapAp	(RNA polymerase, sigma 70 (sigma D) factor)	2597806	(TU00256)
PM00414	hisSp	(RNA polymerase, sigma 70 (sigma D) factor)	2638664	(TU0-6506)
PM00415	hmpAp	(RNA polymerase, sigma S (sigma 38) factor)	2683819	(TU681)
PM00416	lepAp		2705218	(TU0-6942)
PM00417	ungp		2714760	(TU0-6515)
PM00418	clpBp	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma 32 (sigma H) factor)	2732227	(TU00421)
PM00419	pheLp	(RNA polymerase, sigma 70 (sigma D) factor)	2735601	(TU0-6653)
PM00420	grpEp	(RNA polymerase, sigma 32 (sigma H) factor)	2748769	(TU00411)
PM00421	proVp1	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	2802585	(TU701)
PM00422	proVp2	(RNA polymerase, sigma 70 (sigma D) factor)	2802621	(TU704)
PM00423	proVp3	(RNA polymerase, sigma 70 (sigma D) factor)	2802777	(TU702)
PM00424	alaSp		2820112	(TU0-6441)
PM00425	pyrGp2		2907739	(TU0-6557)
PM00426	pyrGp1		2907819	(TU0-6428)
PM00427	relAp1	(RNA polymerase, sigma 70 (sigma D) factor)	2911851	(TU521)
PM00428	ptrAp		2957033	(TU0-6683)
PM00429	speBp	(RNA polymerase, sigma S (sigma 38) factor)	3081968	(TU0-6625)
PM00430	ansBp1		3098812	(TU0-6569)
PM00433	rpsUp1	(RNA polymerase, sigma 70 (sigma D) factor)	3208668	(TU00472 TU00352)
PM00434	rpsUp2	(RNA polymerase, sigma 70 (sigma D) factor)	3208734	(TU00434)
PM00435	rpoDp1	(RNA polymerase, sigma 70 (sigma D) factor)	3210495	(TU00436)
PM00436	rpoDp2	(RNA polymerase, sigma 70 (sigma D) factor)	3210659	(TU00437)
PM00437	rpoDp3	(RNA polymerase, sigma 32 (sigma H) factor)	3210710	(TU00438)
PM00438	pnpp	(RNA polymerase, sigma 70 (sigma D) factor)	3309348	(TU0-6654)
PM00439	rpsOp		3309808	(TU0-8474 TU0-6660)
PM00440	metYp1	(RNA polymerase, sigma 70 (sigma D) factor)	3316319	(TU343 TU0-6223 TU00517)
PM00441	rlmEp2	(RNA polymerase, sigma 32 (sigma H) factor)	3325753	(TU00414)
PM00442	argRp2		3382624	(TU0-3501)
PM00443	rplNp		3446244	(TU00337)
PM00444	rpsJp	(RNA polymerase, sigma 70 (sigma D) factor)	3451464	(TU00347)
PM00445	rpsLp		3472643	(TU00348)
PM00446	pabAp1	(RNA polymerase, sigma 70 (sigma D) factor)	3488873	(TU0-6554)
PM00447	yhfGp		3489669	(TU0-6885)
PM00448	ugpBp1	(RNA polymerase, sigma 70 (sigma D) factor)	3590401	(TU0-5981)
PM00449	ugpBp2	(RNA polymerase, sigma 70 (sigma D) factor)	3590449	(TU0-5982)
PM00450	rpoHp2	(RNA polymerase, sigma 70 (sigma D) factor)	3598887	(TU0-6658)
PM00451	uspAp1	(RNA polymerase, sigma 70 (sigma D) factor)	3638006	(TU00431)
PM00452	cspAp1	(RNA polymerase, sigma 70 (sigma D) factor)	3717912	(TU0-1581)
PM00453	cspAp2	(RNA polymerase, sigma 70 (sigma D) factor)	3717963	(TU0-1582)
PM00454	cysEp		3780704	(TU0-6501)
PM00455	rphp1		3814603	(TU0-14696 TU00334)
PM00457	gyrBp	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3878173	(TU0-2603)
PM00458	recFp1		3879864	(TU0-3301)
PM00459	recFp2		3879884	(TU0-3302)
PM00461	dnaNp4	(RNA polymerase, sigma S (sigma 38) factor RNA polymerase, sigma 70 (sigma D) factor)	3880371	(TU0-1196)
PM00462	dnaNp3	(RNA polymerase, sigma 70 (sigma D) factor)	3880585	(TU0-1195)
PM00463	dnaNp2	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	3880613	(TU0-1194)
PM00464	dnaNp1	(RNA polymerase, sigma 70 (sigma D) factor RNA polymerase, sigma S (sigma 38) factor)	3880756	(TU0-1193)
PM00465	dnaAp2	(RNA polymerase, sigma 70 (sigma D) factor)	3881905	(TU593)
PM00466	dnaAp1		3881984	(TU00259)
PM00467	rpmHp3		3882088	(TU743)
PM00468	rpmHp1		3882134	(TU00340)
PM00469	rpmHp2		3882260	(TU682)
PM00471	atpBp2		3920157	(TU0-6636)
PM00472	atpBp1		3920293	(TU0-6635)
PM00473	atpIp	(RNA polymerase, sigma 70 (sigma D) factor)	3920548	(TU00243)
PM00474	ilvLp1	(RNA polymerase, sigma 70 (sigma D) factor)	3948241	(TU0-42516 TU524)
PM00475	ilvLp2	(RNA polymerase, sigma 70 (sigma D) factor)	3948313	(TU0-42517 TU525)
PM00476	ilvEp3		3950411	(TU526)
PM00477	ilvAp		3953258	(TU0-6651)
PM00478	rep		3958670	(TU0-6511)
PM00479	trxAp1	(RNA polymerase, sigma 70 (sigma D) factor)	3963670	(TU0-3102)
PM00480	trxAp2	(RNA polymerase, sigma 70 (sigma D) factor)	3963710	(TU0-3103)
PM00481	rhoLp		3964185	(TU0-42518 TU0-6941)
PM00482	uvrDp2		3995994	(TU0-7043)
PM00483	spfp	(RNA polymerase, sigma 70 (sigma D) factor)	4047922	(TU797)
PM00484	cdhp		4107930	(TU0-6485)
PM00485	hslVp	(RNA polymerase, sigma 32 (sigma H) factor)	4120377	(TU00287)
PM00486	cytRp	(RNA polymerase, sigma 70 (sigma D) factor)	4122532	(TU0-5961)
PM00487	metJp3	(RNA polymerase, sigma 70 (sigma D) factor)	4126489	(TU0-2708)
PM00488	metJp2	(RNA polymerase, sigma 70 (sigma D) factor)	4126552	(TU0-2707)
PM00489	metJp1		4126581	(TU0-2706)
PM00490	metBp	(RNA polymerase, sigma 70 (sigma D) factor)	4126659	(TU0-3741)
PM00491	ppcp		4151213	(TU0-6510)
PM00492	argEp2		4153101	(TU0-6886)
PM00493	trmAp	(RNA polymerase, sigma 32 (sigma H) factor)	4161318	(TU00430)
PM00494	btuBp	(RNA polymerase, sigma 70 (sigma D) factor)	4161422	(TU0-6281)
PM00496	rplKp		4176377	(TU0-6512)
PM00497	rplJp		4177646	(TU00335)
PM00498	rpoBp		4179086	(TU0-7002)
PM00499	ssbp2	(RNA polymerase, sigma 70 (sigma D) factor)	4272103	(TU0-6563)
PM00500	ssbp1	(RNA polymerase, sigma 70 (sigma D) factor)	4272115	(TU0-6564)
PM00501	ampCp	(RNA polymerase, sigma 70 (sigma D) factor)	4377026	(TU243)
