Object ID	Display Name	Synonyms
EG10505_TRANSCRIPTION	infB transcription	['infB transcription', 'ssyG transcription', 'b3168 transcription', 'ECK3157 transcription']
EG12780_TRANSCRIPTION	diaA transcription	['diaA transcription', 'yraO transcription', 'b3149 transcription', 'ECK3137 transcription']
G6359_TRANSCRIPTION	gltI transcription	['gltI transcription', 'yzzK transcription', 'ybeJ transcription', 'b0655 transcription', 'ECK0648 transcription']
G6229_TRANSCRIPTION	yaiZ transcription	['yaiZ transcription', 'b0380 transcription', 'ECK0375 transcription']
EG11087_TRANSCRIPTION	secM transcription	['secM transcription', 'srrA transcription', 'yacA transcription', 'b0097 transcription', 'ECK0098 transcription']
EG11206_TRANSCRIPTION	yjaA transcription	['yjaA transcription', 'b4011 transcription', 'ECK4003 transcription']
EG11038_TRANSCRIPTION	tus transcription	['tus transcription', 'tau transcription', 'b1610 transcription', 'ECK1605 transcription']
G6111_TRANSCRIPTION	yafL transcription	['yafL transcription', 'b0227 transcription', 'ECK0228 transcription']
EG10684_TRANSCRIPTION	pal transcription	['pal transcription', 'excC transcription', 'b0741 transcription', 'ECK0730 transcription']
EG12331_TRANSCRIPTION	clcA transcription	['clcA transcription', 'eriC transcription', 'yadQ transcription', 'b0155 transcription', 'ECK0154 transcription']
EG10910_TRANSCRIPTION	rpsK transcription	['rpsK transcription', 'b3297 transcription', 'ECK3284 transcription']
EG10244_TRANSCRIPTION	dnaT transcription	['dnaT transcription', 'b4362 transcription', 'ECK4352 transcription']
EG10815_TRANSCRIPTION	rbsB transcription	['rbsB transcription', 'prlB transcription', 'rbsP transcription', 'b3751 transcription', 'ECK3745 transcription']
G0-10656_TRANSCRIPTION	yqfG transcription	['yqfG transcription', 'b4684 transcription', 'ECK4499 transcription']
EG10887_TRANSCRIPTION	rpmC transcription	['rpmC transcription', 'b3312 transcription', 'ECK3299 transcription']
EG50009_TRANSCRIPTION	gadA transcription	['gadA transcription', 'gadS transcription', 'b3517 transcription', 'ECK3502 transcription']
EG12158_TRANSCRIPTION	rdgC transcription	['rdgC transcription', 'yaiD transcription', 'b0393 transcription', 'ECK0388 transcription']
G0-10590_TRANSCRIPTION	ymgJ transcription	['ymgJ transcription', 'b4594 transcription', 'ECK4404 transcription']
G7364_TRANSCRIPTION	yfjM transcription	['yfjM transcription', 'b2629 transcription', 'ECK2625 transcription']
EG11160_TRANSCRIPTION	mscS transcription	['mscS transcription', 'yggB transcription', 'b2924 transcription', 'ECK2920 transcription']
EG10871_TRANSCRIPTION	rplJ transcription	['rplJ transcription', 'b3985 transcription', 'ECK3976 transcription']
EG10860_TRANSCRIPTION	rnhA transcription	['rnhA transcription', 'cer transcription', 'sin transcription', 'dasF transcription', 'herA transcription', 'rnh transcription', 'sdrA transcription', 'b0214 transcription', 'ECK0214 transcription']
EG10057_TRANSCRIPTION	araF transcription	['araF transcription', 'b1901 transcription', 'ECK1899 transcription']
EG12861_TRANSCRIPTION	yecF transcription	['yecF transcription', 'b1915 transcription', 'ECK1914 transcription']
EG10360_TRANSCRIPTION	fusA transcription	['fusA transcription', 'far transcription', 'fus transcription', 'b3340 transcription', 'ECK3327 transcription']
G7683_TRANSCRIPTION	yhcN transcription	['yhcN transcription', 'b3238 transcription', 'ECK3227 transcription']
EG10239_TRANSCRIPTION	dnaG transcription	['dnaG transcription', 'dnaP transcription', 'parB transcription', 'sdgA transcription', 'b3066 transcription', 'ECK3056 transcription']
EG12303_TRANSCRIPTION	ycfH transcription	['ycfH transcription', 'b1100 transcription', 'ECK1086 transcription']
G6828_TRANSCRIPTION	ydfR transcription	['ydfR transcription', 'b1555 transcription', 'ECK1549 transcription']
EG13270_TRANSCRIPTION	aqpZ transcription	['aqpZ transcription', 'bniP transcription', 'b0875 transcription', 'ECK0866 transcription']
G6362_TRANSCRIPTION	ybeY transcription	['ybeY transcription', 'b0659 transcription', 'ECK0651 transcription']
EG11500_TRANSCRIPTION	holB transcription	['holB transcription', 'b1099 transcription', 'ECK1085 transcription']
G7665_TRANSCRIPTION	lptA transcription	['lptA transcription', 'yhbN transcription', 'b3200 transcription', 'ECK3189 transcription']
EG12122_TRANSCRIPTION	yggI transcription	['yggI transcription', 'sprT transcription', 'b2944 transcription', 'ECK2939 transcription']
EG11033_TRANSCRIPTION	tsf transcription	['tsf transcription', 'b0170 transcription', 'ECK0169 transcription']
G7521_TRANSCRIPTION	yqgB transcription	['yqgB transcription', 'b2939 transcription', 'ECK2934 transcription']
EG10829_TRANSCRIPTION	recG transcription	['recG transcription', 'radC transcription', 'spoV transcription', 'b3652 transcription', 'ECK3642 transcription']
EG11853_TRANSCRIPTION	yiiD transcription	['yiiD transcription', 'b3888 transcription', 'ECK3881 transcription']
G6693_TRANSCRIPTION	insH-5 transcription	['insH-5 transcription', 'yi52_5 transcription', 'trs5-5 transcription', 'b1370 transcription', 'ECK0261 transcription']
G7840_TRANSCRIPTION	mscM transcription	['mscM transcription', 'yjeP transcription', 'b4159 transcription', 'ECK4155 transcription']
EG10907_TRANSCRIPTION	rpsH transcription	['rpsH transcription', 'b3306 transcription', 'ECK3293 transcription']
EG10236_TRANSCRIPTION	dnaB transcription	['dnaB transcription', 'groP transcription', 'grpA transcription', 'grpD transcription', 'b4052 transcription', 'ECK4044 transcription']
EG20252_TRANSCRIPTION	xylF transcription	['xylF transcription', 'xylT transcription', 'b3566 transcription', 'ECK3555 transcription']
EG11605_TRANSCRIPTION	smg transcription	['smg transcription', 'b3284 transcription', 'ECK3271 transcription']
EG10884_TRANSCRIPTION	rplX transcription	['rplX transcription', 'b3309 transcription', 'ECK3296 transcription']
EG11501_TRANSCRIPTION	adiA transcription	['adiA transcription', 'adi transcription', 'b4117 transcription', 'ECK4110 transcription']
EG11412_TRANSCRIPTION	holA transcription	['holA transcription', 'b0640 transcription', 'ECK0633 transcription']
EG11292_TRANSCRIPTION	yghA transcription	['yghA transcription', 'b3003 transcription', 'ECK2997 transcription']
G6598_TRANSCRIPTION	tfaP transcription	['tfaP transcription', 'ymfS transcription', 'b1155 transcription', 'ECK1141 transcription']
G6417_TRANSCRIPTION	ybiO transcription	['ybiO transcription', 'b0808 transcription', 'ECK0797 transcription']
EG10868_TRANSCRIPTION	rplE transcription	['rplE transcription', 'b3308 transcription', 'ECK3295 transcription']
EG10764_TRANSCRIPTION	priB transcription	['priB transcription', 'b4201 transcription', 'ECK4197 transcription']
G7039_TRANSCRIPTION	tcyJ transcription	['tcyJ transcription', 'yzzR transcription', 'ssi7 transcription', 'fliY transcription', 'b1920 transcription', 'ECK1919 transcription']
EG11089_TRANSCRIPTION	yacC transcription	['yacC transcription', 'b0122 transcription', 'ECK0121 transcription']
G0-10465_TRANSCRIPTION	arfA transcription	['arfA transcription', 'yhdL transcription', 'b4550 transcription', 'ECK3278 transcription']
G7000_TRANSCRIPTION	yobF transcription	['yobF transcription', 'b1824 transcription', 'ECK1822 transcription']
EG11111_TRANSCRIPTION	cspD transcription	['cspD transcription', 'ybjA transcription', 'cspH transcription', 'b0880 transcription', 'ECK0871 transcription']
G7588_TRANSCRIPTION	yqiJ transcription	['yqiJ transcription', 'b3050 transcription', 'ECK3039 transcription']
G6315_TRANSCRIPTION	tfaD transcription	['tfaD transcription', 'ylcF transcription', 'ybcX transcription', 'b0561 transcription', 'ECK0553 transcription']
G7921_TRANSCRIPTION	nanC transcription	['nanC transcription', 'yjhA transcription', 'b4311 transcription', 'ECK4302 transcription']
EG12223_TRANSCRIPTION	rbbA transcription	['rbbA transcription', 'yhiG transcription', 'yhiH transcription', 'b3486 transcription', 'ECK3471 transcription']
EG10746_TRANSCRIPTION	polA transcription	['polA transcription', 'resA transcription', 'b3863 transcription', 'ECK3855 transcription']
EG10554_TRANSCRIPTION	malE transcription	['malE transcription', 'b4034 transcription', 'ECK4026 transcription']
G7491_TRANSCRIPTION	ygeY transcription	['ygeY transcription', 'b2872 transcription', 'ECK2868 transcription']
EG10920_TRANSCRIPTION	rpsU transcription	['rpsU transcription', 'b3065 transcription', 'ECK3055 transcription']
EG11422_TRANSCRIPTION	inaA transcription	['inaA transcription', 'yfaG transcription', 'b2237 transcription', 'ECK2229 transcription']
EG10025_TRANSCRIPTION	aceF transcription	['aceF transcription', 'b0115 transcription', 'ECK0114 transcription']
G7442_TRANSCRIPTION	ygcE transcription	['ygcE transcription', 'b2776 transcription', 'ECK2770 transcription']
G6298_TRANSCRIPTION	renD transcription	['renD transcription', 'ybcE transcription', 'b0542 transcription', 'ECK0533 transcription']
G6543_TRANSCRIPTION	csgG transcription	['csgG transcription', 'b1037 transcription', 'ECK1023 transcription']
EG10904_TRANSCRIPTION	rpsE transcription	['rpsE transcription', 'spc transcription', 'eps transcription', 'spcA transcription', 'b3303 transcription', 'ECK3290 transcription']
EG20080_TRANSCRIPTION	glcB transcription	['glcB transcription', 'glc transcription', 'b2976 transcription', 'ECK2970 transcription']
G6803_TRANSCRIPTION	lsrB transcription	['lsrB transcription', 'yneA transcription', 'b1516 transcription', 'ECK1509 transcription']
G7307_TRANSCRIPTION	hyfJ transcription	['hyfJ transcription', 'b2490 transcription', 'ECK2486 transcription']
EG10881_TRANSCRIPTION	rplT transcription	['rplT transcription', 'pdzA transcription', 'b1716 transcription', 'ECK1714 transcription']
G6158_TRANSCRIPTION	yagU transcription	['yagU transcription', 'b0287 transcription', 'ECK0286 transcription']
EG10256_TRANSCRIPTION	eda transcription	['eda transcription', 'hga transcription', 'kdgA transcription', 'kga transcription', 'b1850 transcription', 'ECK1851 transcription']
G7144_TRANSCRIPTION	yeiS transcription	['yeiS transcription', 'b2145 transcription', 'ECK2138 transcription']
G6132_TRANSCRIPTION	insO-1 transcription	['insO-1 transcription', 'b0257 transcription', 'ECK0259 transcription']
G6666_TRANSCRIPTION	ynaI transcription	['ynaI transcription', 'b1330 transcription', 'ECK1327 transcription']
EG10865_TRANSCRIPTION	rplB transcription	['rplB transcription', 'b3317 transcription', 'ECK3304 transcription']
G6278_TRANSCRIPTION	glxR transcription	['glxR transcription', 'glxB1 transcription', 'ybbQ transcription', 'b0509 transcription', 'ECK0502 transcription']
EG12075_TRANSCRIPTION	nikA transcription	['nikA transcription', 'hydD transcription', 'hydC transcription', 'b3476 transcription', 'ECK3460 transcription']
G7026_TRANSCRIPTION	yecT transcription	['yecT transcription', 'b1877 transcription', 'ECK1878 transcription']
EG50001_TRANSCRIPTION	rplU transcription	['rplU transcription', 'b3186 transcription', 'ECK3175 transcription']
G6839_TRANSCRIPTION	rspA transcription	['rspA transcription', 'b1581 transcription', 'ECK1576 transcription']
EG10024_TRANSCRIPTION	aceE transcription	['aceE transcription', 'b0114 transcription', 'ECK0113 transcription']
G7829_TRANSCRIPTION	yjdJ transcription	['yjdJ transcription', 'b4127 transcription', 'ECK4120 transcription']
G0-10436_TRANSCRIPTION	rzoD transcription	['rzoD transcription', 'b4510 transcription', 'ECK0548 transcription']
G6323_TRANSCRIPTION	ybdG transcription	['ybdG transcription', 'b0577 transcription', 'ECK0569 transcription']
EG11837_TRANSCRIPTION	bipA transcription	['bipA transcription', 'typA transcription', 'yihK transcription', 'b3871 transcription', 'ECK3864 transcription']
G6500_TRANSCRIPTION	hspQ transcription	['hspQ transcription', 'yccV transcription', 'b0966 transcription', 'ECK0957 transcription']
G6665_TRANSCRIPTION	mppA transcription	['mppA transcription', 'ynaH transcription', 'b1329 transcription', 'ECK1326 transcription']
G6935_TRANSCRIPTION	ydjO transcription	['ydjO transcription', 'b1730 transcription', 'ECK1728 transcription']
EG10917_TRANSCRIPTION	rpsR transcription	['rpsR transcription', 'b4202 transcription', 'ECK4198 transcription']
EG11890_TRANSCRIPTION	slp transcription	['slp transcription', 'b3506 transcription', 'ECK3490 transcription']
EG11357_TRANSCRIPTION	dinG transcription	['dinG transcription', 'rarB transcription', 'b0799 transcription', 'ECK0788 transcription']
G6773_TRANSCRIPTION	yddL transcription	['yddL transcription', 'b1472 transcription', 'ECK1466 transcription']
EG11900_TRANSCRIPTION	ralR transcription	['ralR transcription', 'ydaB transcription', 'lar transcription', 'b1348 transcription', 'ECK1345 transcription']
EG10901_TRANSCRIPTION	rpsB transcription	['rpsB transcription', 'b0169 transcription', 'ECK0168 transcription']
G6954_TRANSCRIPTION	nudG transcription	['nudG transcription', 'ynjG transcription', 'orf135 transcription', 'b1759 transcription', 'ECK1757 transcription']
EG11629_TRANSCRIPTION	potF transcription	['potF transcription', 'b0854 transcription', 'ECK0845 transcription']
G6704_TRANSCRIPTION	ynbE transcription	['ynbE transcription', 'b1382 transcription', 'ECK1379 transcription']
EG10878_TRANSCRIPTION	rplQ transcription	['rplQ transcription', 'b3294 transcription', 'ECK3281 transcription']
EG10572_TRANSCRIPTION	mazG transcription	['mazG transcription', 'b2781 transcription', 'ECK2775 transcription']
EG11901_TRANSCRIPTION	ydaC transcription	['ydaC transcription', 'rcbA transcription', 'b1347 transcription', 'ECK1344 transcription']
G6611_TRANSCRIPTION	ymgD transcription	['ymgD transcription', 'b1171 transcription', 'ECK1158 transcription']
EG10573_TRANSCRIPTION	mcrA transcription	['mcrA transcription', 'rglA transcription', 'b1159 transcription', 'ECK1145 transcription']
EG10762_TRANSCRIPTION	prfB transcription	['prfB transcription', 'supK transcription', 'b2891 transcription', 'ECK2886 transcription']
EG11252_TRANSCRIPTION	mukE transcription	['mukE transcription', 'kicA transcription', 'ycbA transcription', 'b0923 transcription', 'ECK0914 transcription']
EG10287_TRANSCRIPTION	fecB transcription	['fecB transcription', 'b4290 transcription', 'ECK4280 transcription']
G6448_TRANSCRIPTION	ybjO transcription	['ybjO transcription', 'b0858 transcription', 'ECK0849 transcription']
EG11255_TRANSCRIPTION	rsfS transcription	['rsfS transcription', 'ybeB transcription', 'rsfA transcription', 'b0637 transcription', 'ECK0630 transcription']
G0-8892_TRANSCRIPTION	mgtS transcription	['mgtS transcription', 'yneM transcription', 'b4599 transcription', 'ECK4409 transcription']
G7530_TRANSCRIPTION	rdgB transcription	['rdgB transcription', 'yggV transcription', 'b2954 transcription', 'ECK2949 transcription']
G6222_TRANSCRIPTION	yaiT transcription	['yaiT transcription', 'yaiU transcription', 'b0371 transcription', 'ECK0368 transcription']
G7378_TRANSCRIPTION	yfjX transcription	['yfjX transcription', 'b2643 transcription', 'ECK2639 transcription']
EG11314_TRANSCRIPTION	purB transcription	['purB transcription', 'ade(h) transcription', 'ade transcription', 'b1131 transcription', 'ECK1117 transcription']
EG11231_TRANSCRIPTION	rpmI transcription	['rpmI transcription', 'b1717 transcription', 'ECK1715 transcription']
EG12165_TRANSCRIPTION	mukF transcription	['mukF transcription', 'kicB transcription', 'b0922 transcription', 'ECK0913 transcription']
G6430_TRANSCRIPTION	gsiB transcription	['gsiB transcription', 'yliB transcription', 'b0830 transcription', 'ECK0820 transcription']
G6102_TRANSCRIPTION	yafU transcription	['yafU transcription', 'b0218 transcription', 'ECK0218 transcription']
EG10914_TRANSCRIPTION	rpsO transcription	['rpsO transcription', 'secC transcription', 'b3165 transcription', 'ECK3154 transcription']
EG10978_TRANSCRIPTION	sspB transcription	['sspB transcription', 'b3228 transcription', 'ECK3217 transcription']
EG11334_TRANSCRIPTION	ligB transcription	['ligB transcription', 'yicF transcription', 'b3647 transcription', 'ECK3637 transcription']
G0-10650_TRANSCRIPTION	yqeL transcription	['yqeL transcription', 'b4683 transcription', 'ECK4498 transcription']
G7361_TRANSCRIPTION	yfjJ transcription	['yfjJ transcription', 'b2626 transcription', 'ECK2622 transcription']
EG10798_TRANSCRIPTION	purM transcription	['purM transcription', 'purG transcription', 'purI transcription', 'b2499 transcription', 'ECK2495 transcription']
EG10891_TRANSCRIPTION	rpmG transcription	['rpmG transcription', 'b3636 transcription', 'ECK3626 transcription']
G7751_TRANSCRIPTION	rtcB transcription	['rtcB transcription', 'yhgL transcription', 'b3421 transcription', 'ECK3407 transcription']
G2002_TRANSCRIPTION	sapA transcription	['sapA transcription', 'b1294 transcription', 'ECK1289 transcription']
G0-10586_TRANSCRIPTION	ybfK transcription	['ybfK transcription', 'b4590 transcription', 'ECK4400 transcription']
EG10875_TRANSCRIPTION	rplN transcription	['rplN transcription', 'b3310 transcription', 'ECK3297 transcription']
G6838_TRANSCRIPTION	rspB transcription	['rspB transcription', 'b1580 transcription', 'ECK1575 transcription']
EG12692_TRANSCRIPTION	hcxA transcription	['hcxA transcription', 'ybdH transcription', 'b0599 transcription', 'ECK0593 transcription']
G7228_TRANSCRIPTION	yfdP transcription	['yfdP transcription', 'b2359 transcription', 'ECK2353 transcription']
EG10792_TRANSCRIPTION	purD transcription	['purD transcription', 'adth(a) transcription', 'adth transcription', 'b4005 transcription', 'ECK3997 transcription']
EG10506_TRANSCRIPTION	infC transcription	['infC transcription', 'fit transcription', 'srjA transcription', 'b1718 transcription', 'ECK1716 transcription']
EG10752_TRANSCRIPTION	potD transcription	['potD transcription', 'b1123 transcription', 'ECK1109 transcription']
EG12277_TRANSCRIPTION	ysaA transcription	['ysaA transcription', 'yiaI transcription', 'b3573 transcription', 'ECK3562 transcription']
EG11128_TRANSCRIPTION	yciH transcription	['yciH transcription', 'b1282 transcription', 'ECK1277 transcription']
EG10980_TRANSCRIPTION	sucB transcription	['sucB transcription', 'b0727 transcription', 'ECK0715 transcription']
EG12049_TRANSCRIPTION	yejM transcription	['yejM transcription', 'yejN transcription', 'pbgA transcription', 'b2188 transcription', 'ECK2182 transcription']
G7082_TRANSCRIPTION	yeeS transcription	['yeeS transcription', 'b2002 transcription', 'ECK1995 transcription']
EG11809_TRANSCRIPTION	purT transcription	['purT transcription', 'b1849 transcription', 'ECK1850 transcription']
EG10911_TRANSCRIPTION	rpsL transcription	['rpsL transcription', 'asuB transcription', 'strA transcription', 'b3342 transcription', 'ECK3329 transcription']
G7342_TRANSCRIPTION	yphF transcription	['yphF transcription', 'b2548 transcription', 'ECK2545 transcription']
EG11812_TRANSCRIPTION	yjfC transcription	['yjfC transcription', 'b4186 transcription', 'ECK4182 transcription']
EG10888_TRANSCRIPTION	rpmD transcription	['rpmD transcription', 'b3302 transcription', 'ECK3289 transcription']
EG10402_TRANSCRIPTION	gltA transcription	['gltA transcription', 'glut transcription', 'icdB transcription', 'b0720 transcription', 'ECK0709 transcription']
EG11525_TRANSCRIPTION	yhhI transcription	['yhhI transcription', 'b3484 transcription', 'ECK3469 transcription']
G6689_TRANSCRIPTION	ydaY transcription	['ydaY transcription', 'b1366 transcription', 'ECK1364 transcription']
EG10799_TRANSCRIPTION	purN transcription	['purN transcription', 'ade(c) transcription', 'ade transcription', 'b2500 transcription', 'ECK2496 transcription']
EG10872_TRANSCRIPTION	rplK transcription	['rplK transcription', 'relC transcription', 'b3983 transcription', 'ECK3974 transcription']
EG11560_TRANSCRIPTION	caiA transcription	['caiA transcription', 'yaaO transcription', 'b0039 transcription', 'ECK0040 transcription']
EG12458_TRANSCRIPTION	alsB transcription	['alsB transcription', 'yjcX transcription', 'b4088 transcription', 'ECK4081 transcription']
EG11213_TRANSCRIPTION	yzfA transcription	['yzfA transcription', 'yjfA transcription', 'ileR transcription', 'b4223 transcription', 'ECK4219 transcription']
EG10443_TRANSCRIPTION	hipA transcription	['hipA transcription', 'b1507 transcription', 'ECK1500 transcription']
EG10356_TRANSCRIPTION	fumA transcription	['fumA transcription', 'b1612 transcription', 'ECK1607 transcription']
EG11564_TRANSCRIPTION	fixC transcription	['fixC transcription', 'yaaS transcription', 'b0043 transcription', 'ECK0044 transcription']
EG10712_TRANSCRIPTION	yjdN transcription	['yjdN transcription', 'phnB transcription', 'b4107 transcription', 'ECK4100 transcription']
G6595_TRANSCRIPTION	beeE transcription	['beeE transcription', 'ymfO transcription', 'b1151 transcription', 'ECK1137 transcription']
EG10796_TRANSCRIPTION	purK transcription	['purK transcription', 'purE2 transcription', 'b0522 transcription', 'ECK0515 transcription']
EG11036_TRANSCRIPTION	tufA transcription	['tufA transcription', 'pulT transcription', 'kirT transcription', 'b3339 transcription', 'ECK3326 transcription']
EG11557_TRANSCRIPTION	caiD transcription	['caiD transcription', 'yaaL transcription', 'b0036 transcription', 'ECK0037 transcription']
G6949_TRANSCRIPTION	ynjB transcription	['ynjB transcription', 'b1754 transcription', 'ECK1752 transcription']
G7552_TRANSCRIPTION	yghT transcription	['yghT transcription', 'b2986 transcription', 'ECK2980 transcription']
EG10908_TRANSCRIPTION	rpsI transcription	['rpsI transcription', 'b3230 transcription', 'ECK3219 transcription']
EG10981_TRANSCRIPTION	sucC transcription	['sucC transcription', 'b0728 transcription', 'ECK0716 transcription']
EG11565_TRANSCRIPTION	fixX transcription	['fixX transcription', 'yaaT transcription', 'b0044 transcription', 'ECK0045 transcription']
G7482_TRANSCRIPTION	ygeP transcription	['ygeP transcription', 'b2862 transcription', 'ECK2858 transcription']
EG10793_TRANSCRIPTION	purE transcription	['purE transcription', 'ade(f) transcription', 'Pur2 transcription', 'ade3 transcription', 'ade transcription', 'b0523 transcription', 'ECK0516 transcription']
EG10885_TRANSCRIPTION	rplY transcription	['rplY transcription', 'b2185 transcription', 'ECK2179 transcription']
EG11559_TRANSCRIPTION	caiB transcription	['caiB transcription', 'yaaN transcription', 'b0038 transcription', 'ECK0039 transcription']
EG12124_TRANSCRIPTION	hisJ transcription	['hisJ transcription', 'b2309 transcription', 'ECK2303 transcription']
G7433_TRANSCRIPTION	ygcO transcription	['ygcO transcription', 'b2767 transcription', 'ECK2762 transcription']
EG10869_TRANSCRIPTION	rplF transcription	['rplF transcription', 'b3305 transcription', 'ECK3292 transcription']
EG10489_TRANSCRIPTION	icd transcription	['icd transcription', 'icdE transcription', 'icdA transcription', 'b1136 transcription', 'ECK1122 transcription']
EG12608_TRANSCRIPTION	caiE transcription	['caiE transcription', 'b0035 transcription', 'ECK0036 transcription']
G7256_TRANSCRIPTION	yfeN transcription	['yfeN transcription', 'b2408 transcription', 'ECK2402 transcription']
EG10797_TRANSCRIPTION	purL transcription	['purL transcription', 'purI transcription', 'b2557 transcription', 'ECK2555 transcription']
EG10230_TRANSCRIPTION	dksA transcription	['dksA transcription', 'msmA transcription', 'b0145 transcription', 'ECK0144 transcription']
G6805_TRANSCRIPTION	lsrG transcription	['lsrG transcription', 'yneC transcription', 'b1518 transcription', 'ECK1511 transcription']
EG12012_TRANSCRIPTION	osmF transcription	['osmF transcription', 'yehZ transcription', 'b2131 transcription', 'ECK2124 transcription']
G7131_TRANSCRIPTION	yegU transcription	['yegU transcription', 'b2099 transcription', 'ECK2092 transcription']
EG12343_TRANSCRIPTION	ettA transcription	['ettA transcription', 'yjjK transcription', 'b4391 transcription', 'ECK4383 transcription']
EG12316_TRANSCRIPTION	acnB transcription	['acnB transcription', 'yacJ transcription', 'yacI transcription', 'b0118 transcription', 'ECK0117 transcription']
G6436_TRANSCRIPTION	bssR transcription	['bssR transcription', 'yliH transcription', 'b0836 transcription', 'ECK0826 transcription']
G7942_TRANSCRIPTION	btsT transcription	['btsT transcription', 'yjiY transcription', 'b4354 transcription', 'ECK4344 transcription']
EG10794_TRANSCRIPTION	purF transcription	['purF transcription', 'ade(ub) transcription', 'ade transcription', 'purC transcription', 'b2312 transcription', 'ECK2306 transcription']
EG10941_TRANSCRIPTION	selA transcription	['selA transcription', 'fdhA transcription', 'b3591 transcription', 'ECK3580 transcription']
G6557_TRANSCRIPTION	bssS transcription	['bssS transcription', 'yceP transcription', 'b1060 transcription', 'ECK1045 transcription']
EG10294_TRANSCRIPTION	fepB transcription	['fepB transcription', 'b0592 transcription', 'ECK0585 transcription']
G7009_TRANSCRIPTION	yebV transcription	['yebV transcription', 'b1836 transcription', 'ECK1835 transcription']
EG10905_TRANSCRIPTION	rpsF transcription	['rpsF transcription', 'sdgH transcription', 'b4200 transcription', 'ECK4196 transcription']
EG10982_TRANSCRIPTION	sucD transcription	['sucD transcription', 'b0729 transcription', 'ECK0717 transcription']
G7763_TRANSCRIPTION	yrhB transcription	['yrhB transcription', 'b3446 transcription', 'ECK3430 transcription']
EG10791_TRANSCRIPTION	purC transcription	['purC transcription', 'ade(g) transcription', 'ade transcription', 'b2476 transcription', 'ECK2472 transcription']
EG10882_TRANSCRIPTION	rplV transcription	['rplV transcription', 'eryB transcription', 'b3315 transcription', 'ECK3302 transcription']
EG10773_TRANSCRIPTION	proX transcription	['proX transcription', 'osrA transcription', 'proU transcription', 'b2679 transcription', 'ECK2673 transcription']
G6913_TRANSCRIPTION	ydiJ transcription	['ydiJ transcription', 'b1687 transcription', 'ECK1684 transcription']
EG10866_TRANSCRIPTION	rplC transcription	['rplC transcription', 'b3320 transcription', 'ECK3307 transcription']
EG10979_TRANSCRIPTION	sucA transcription	['sucA transcription', 'lys+met transcription', 'b0726 transcription', 'ECK0714 transcription']
G6768_TRANSCRIPTION	yncM transcription	['yncM transcription', 'b1459 transcription', 'ECK1453 transcription']
G7658_TRANSCRIPTION	mlaB transcription	['mlaB transcription', 'yrbB transcription', 'b3191 transcription', 'ECK3180 transcription']
EG50002_TRANSCRIPTION	rpmA transcription	['rpmA transcription', 'rpz transcription', 'b3185 transcription', 'ECK3174 transcription']
G6958_TRANSCRIPTION	ydjG transcription	['ydjG transcription', 'b1771 transcription', 'ECK1769 transcription']
G7570_TRANSCRIPTION	ygiS transcription	['ygiS transcription', 'b3020 transcription', 'ECK3011 transcription']
G6663_TRANSCRIPTION	ycjY transcription	['ycjY transcription', 'b1327 transcription', 'ECK1324 transcription']
EG12099_TRANSCRIPTION	efp transcription	['efp transcription', 'b4147 transcription', 'ECK4141 transcription']
EG11535_TRANSCRIPTION	ibpB transcription	['ibpB transcription', 'hslS transcription', 'htpE transcription', 'b3686 transcription', 'ECK3678 transcription']
G6475_TRANSCRIPTION	gloC transcription	['gloC transcription', 'ycbL transcription', 'b0927 transcription', 'ECK0918 transcription']
G6604_TRANSCRIPTION	ycgZ transcription	['ycgZ transcription', 'b1164 transcription', 'ECK1151 transcription']
EG11988_TRANSCRIPTION	yehB transcription	['yehB transcription', 'b2109 transcription', 'ECK2102 transcription']
EG10918_TRANSCRIPTION	rpsS transcription	['rpsS transcription', 'b3316 transcription', 'ECK3303 transcription']
EG10035_TRANSCRIPTION	aldA transcription	['aldA transcription', 'ald transcription', 'b1415 transcription', 'ECK1408 transcription']
EG12517_TRANSCRIPTION	ytfQ transcription	['ytfQ transcription', 'b4227 transcription', 'ECK4223 transcription']
G6408_TRANSCRIPTION	ybhQ transcription	['ybhQ transcription', 'b0791 transcription', 'ECK0780 transcription']
EG10902_TRANSCRIPTION	rpsC transcription	['rpsC transcription', 'b3314 transcription', 'ECK3301 transcription']
G7647_TRANSCRIPTION	yhbO transcription	['yhbO transcription', 'b3153 transcription', 'ECK3141 transcription']
G6967_TRANSCRIPTION	yeaE transcription	['yeaE transcription', 'b1781 transcription', 'ECK1779 transcription']
G6192_TRANSCRIPTION	yahM transcription	['yahM transcription', 'b0327 transcription', 'ECK0325 transcription']
G7216_TRANSCRIPTION	mlaA transcription	['mlaA transcription', 'vacJ transcription', 'b2346 transcription', 'ECK2340 transcription']
EG10879_TRANSCRIPTION	rplR transcription	['rplR transcription', 'b3304 transcription', 'ECK3291 transcription']
G6497_TRANSCRIPTION	mgsA transcription	['mgsA transcription', 'mgs transcription', 'yccG transcription', 'b0963 transcription', 'ECK0954 transcription']
G7017_TRANSCRIPTION	znuA transcription	['znuA transcription', 'yzzP transcription', 'yebL transcription', 'b1857 transcription', 'ECK1858 transcription']
G6095_TRANSCRIPTION	yaeR transcription	['yaeR transcription', 'b0187 transcription', 'ECK0186 transcription']
EG10785_TRANSCRIPTION	pth transcription	['pth transcription', 'rap transcription', 'b1204 transcription', 'ECK1192 transcription']
G6825_TRANSCRIPTION	cspI transcription	['cspI transcription', 'cspJ transcription', 'b1552 transcription', 'ECK1546 transcription']
