3780	b3618	htrL
3781	b3635	mutM
3782	b3636	rpmG
3783	b3637	rpmB
3784	b3638	yicR
3785	b3641	slmA
3786	b3643	rph
3787	b3644	yicC
3788	b3645	dinD
3789	b3646	yicG
3790	b3647	ligB
3791	b3649	rpoZ
3792	b3651	trmH
3793	b3652	recG
3794	b3655	yicH
3795	b3656	yicI
3796	b3657	yicJ
3797	b3659	setC
3798	b3660	yicL
3799	b3661	nlpA
3800	b3662	nepI
3801	b3663	yicN
3802	b3664	yicO
3803	b3667	uhpC
3804	b3668	uhpB
3805	b3672	ivbL
3806	b3673	emrD
3807	b3675	yidG
3808	b3676	yidH
3809	b3677	yidI
3810	b3678	yidJ
3811	b3681	glvG
3812	b3682	glvB
3813	b3683	glvC
3814	b3685	yidE
3815	b3686	ibpB
3816	b3687	ibpA
3817	b3688	yidQ
3818	b3689	yidR
3819	b3690	cbrA
3820	b3696	yidX
3821	b3697	yidA
3822	b3698	yidB
3823	b3699	gyrB
3824	b3700	recF
3825	b3701	dnaN
3826	b3703	rpmH
3827	b3704	rnpA
3828	b3705	yidC
3829	b3706	mnmE
3830	b3707	tnaC
3831	b3710	mdtL
3832	b3712	yieE
3833	b3713	yieF
3834	b3715	yieH
3835	b3716	cbrB
3836	b3717	cbrC
3837	b3718	yieK
3838	b3719	yieL
3839	b3720	bglH
3840	b3721	bglB
3841	b3723	bglG
3842	b3724	phoU
3843	b3740	rsmG
3844	b3741	mnmG
3845	b3742	mioC
3846	b3745	viaA
3847	b3746	ravA
3848	b3754	hsrA
3849	b3755	yieP
3850	b3763	pssR
3851	b3764	yifE
3852	b3765	yifB
3853	b3766	ilvL
3854	b3767	ilvG_1
3855	b3769	ilvM
3856	b3775	ppiC
3857	b3776	yifO
3858	b3777	yifN
3859	b3778	rep
3860	b3780	rhlB
3861	b3782	rhoL
3862	b3795	yifK
3863	b3800	aslB
3864	b3801	aslA
3865	b3802	hemY
3866	b3808	yzcX
3867	b3810	yigA
3868	b3811	xerC
3869	b3812	yigB
3870	b3813	uvrD
3871	b3817	yigF
3872	b3818	yigG
3873	b3819	rarD
3874	b3820	yigI
3875	b3822	recQ
3876	b3827	yigM
3877	b3830	ysgA
3878	b3832	rmuC
3879	b3834	yigP
3880	b3836	tatA
3881	b3838	tatB
3882	b3839	tatC
3883	b3840	yigW_1
3884	b3841	yigW_2
3885	b3847	pepQ
3886	b3848	yigZ
3887	b3858	yihD
3888	b3859	rdoA
3889	b3861	yihF
3890	b3862	yihG
3891	b3863	polA
3892	b3864	spf
3893	b3865	yihA
3894	b3866	yihI
3895	b3869	glnL
3896	b3871	typA
3897	b3873	yihM
3898	b3874	yihN
3899	b3876	yihO
3900	b3877	yihP
3901	b3878	yihQ
3902	b3879	yihR
3903	b3880	yihS
3904	b3881	yihT
3905	b3883	yihV
3906	b3885	yihX
3907	b3886	yihY
3908	b3887	dtd
3909	b3888	yiiD
3910	b3890	yiiF
3911	b3891	fdhE
3912	b3895	fdhD
3913	b3896	yiiG
3914	b3898	frvX
3915	b3899	frvB
3916	b3900	frvA
3917	b3901	rhaM
3918	b3910	yiiM
3919	b3911	cpxA
3920	b3920	yiiQ
3921	b3921	yiiR
3922	b3922	yiiS
3923	b3923	uspD
3924	b3928	zapB
3925	b3929	rraA
3926	b3931	hslU
3927	b3932	hslV
3928	b3933	ftsN
3929	b3935	priA
3930	b3936	rpmE
3931	b3937	yiiX
3932	b3943	yijE
3933	b3944	yijF
3934	b3947	ptsA
3935	b3949	frwC
3936	b3950	frwB
3937	b3953	frwD
3938	b3955	yijP
3939	b3964	yijD
3940	b3965	trmA
3941	b3975	b3975
3942	b3981	secE
3943	b3982	nusG
3944	b3983	rplK
3945	b3984	rplA
3946	b3985	rplJ
3947	b3986	rplL
3948	b3987	rpoB
3949	b3988	rpoC
3950	b3989	yjaZ
3951	b3995	rsd
3952	b3998	nfi
3953	b3999	yjaG
3954	b4001	yjaH
3955	b4002	zraP
3956	b4003	zraS
3957	b4011	yjaA
3958	b4012	yjaB
3959	b4016	aceK
3960	b4017	arpA
3961	b4020	yjbB
3962	b4021	pepE
3963	b4022	rluF
3964	b4023	pagB
3965	b4026	yjbE
3966	b4027	yjbF
3967	b4028	yjbG
3968	b4029	yjbH
3969	b4030	psiE
3970	b4037	malM
3971	b4038	yjbI
3972	b4044	dinF
3973	b4045	yjbJ
3974	b4047	yjbL
3975	b4048	yjbM
3976	b4049	dusA
3977	b4050	pspG
3978	b4051	qor
3979	b4052	dnaB
3980	b4056	yjbQ
3981	b4057	yjbR
3982	b4058	uvrA
3983	b4059	ssb
3984	b4060	yjcB
3985	b4061	yjcC
3986	b4064	yjcD
3987	b4065	yjcE
3988	b4066	yjcF
3989	b4068	yjcH
3990	b4074	nrfE
3991	b4075	nrfF
3992	b4076	nrfG
3993	b4078	yjcO
3994	b4080	sdsP
3995	b4081	sdsQ
3996	b4082	sdsR
3997	b4083	yjcS
3998	b4092	phnP
3999	b4093	phnO
4000	b4095	phnM
4001	b4096	phnL
4002	b4097	phnK
4003	b4098	phnJ
4004	b4099	phnI
4005	b4100	phnH
4006	b4101	phnG
4007	b4103	phnE_2
4008	b4104	phnE_1
4009	b4105	phnD
4010	b4106	phnC
4011	b4107	yjdN
4012	b4108	yjdM
4013	b4109	yjdA
4014	b4110	yjcZ
4015	b4112	basS
4016	b4114	eptA
4017	b4121	yjdF
4018	b4125	dcuS
4019	b4126	yjdI
4020	b4127	yjdJ
4021	b4128	yjdK
4022	b4137	cutA
4023	b4140	fxsA
4024	b4141	yjeH
4025	b4142	groS
4026	b4143	groL
4027	b4144	yjeI
4028	b4145	yjeJ
4029	b4146	epmB
4030	b4147	efp
4031	b4148	sugE
4032	b4149	blc
4033	b4150	ampC
4034	b4155	epmA
4035	b4156	yjeM
4036	b4157	yjeN
4037	b4158	yjeO
4038	b4159	yjeP
4039	b4162	orn
4040	b4166	queG
4041	b4167	yjeF
4042	b4168	tsaE
4043	b4170	mutL
4044	b4171	miaA
4045	b4172	hfq
4046	b4173	hflX
4047	b4174	hflK
4048	b4175	hflC
4049	b4176	yjeT
4050	b4179	rnr
4051	b4180	rlmB
4052	b4181	yjfI
4053	b4183	yjfK
4054	b4184	yjfL
4055	b4185	yjfM
4056	b4186	yjfC
4057	b4188	yjfN
4058	b4189	bsmA
4059	b4190	yjfP
4060	b4199	yjfY
4061	b4200	rpsF
4062	b4201	priB
4063	b4202	rpsR
4064	b4203	rplI
4065	b4204	yjfZ
4066	b4206	ytfB
4067	b4207	fklB
4068	b4210	ytfF
4069	b4211	ytfG
4070	b4215	ytfI
4071	b4216	ytfJ
4072	b4217	ytfK
4073	b4218	ytfL
4074	b4220	tamA
4075	b4221	tamB
4076	b4222	ytfP
4077	b4223	yzfA
4078	b4224	chpS
4079	b4225	chpB
4080	b4234	yjgA
4081	b4235	pmbA
4082	b4236	cybC
4083	b4243	ridA
4084	b4246	pyrL
4085	b4247	yjgG
4086	b4248	yjgH
4087	b4249	bdcA
4088	b4252	tabA
4089	b4253	yjgL
4090	b4255	rraB
4091	b4256	yjgM
4092	b4257	yjgN
4093	b4259	holC
4094	b4263	yjgR
4095	b4269	yjgB
4096	b4271	intB
4097	b4274	yjgW
4098	b4275	yjgX_2
4099	b4276	yjgX_1
4100	b4277	yjgZ
4101	b4278	insG
4102	b4279	yjhB
4103	b4280	yjhC
4104	b4281	yjhD
4105	b4282	yjhE
4106	b4283	insN-2
4107	b4285	insO-2
4108	b4286	yjhV
4109	b4294	insA-7
4110	b4296	yjhF
4111	b4297	yjhG
4112	b4298	yjhH
4113	b4302	sgcA
4114	b4303	sgcQ
4115	b4304	sgcC
4116	b4305	sgcX
4117	b4306	yjhP
4118	b4307	yjhQ
4119	b4308	yjhR
4120	b4309	nanS
4121	b4310	nanM
4122	b4312	fimB
4123	b4313	fimE
4124	b4314	fimA
4125	b4315	fimI
4126	b4316	fimC
4127	b4317	fimD
4128	b4318	fimF
4129	b4319	fimG
4130	b4320	fimH
4131	b4325	yjiC
4132	b4326	iraD
4133	b4328	iadA
4134	b4329	yjiG
4135	b4330	yjiH
4136	b4331	kptA
4137	b4332	yjiJ
4138	b4333	yjiK
4139	b4334	yjiL
4140	b4335	yjiM
4141	b4336	yjiN
4142	b4337	mdtM
4143	b4338	yjiP
4144	b4341	yjiS
4145	b4342	yjiT
4146	b4343	yjiU
4147	b4344	mcrD
4148	b4345	mcrC
4149	b4346	mcrB
4150	b4347	symE
4151	b4348	hsdS
4152	b4349	hsdM
4153	b4350	hsdR
4154	b4351	mrr
4155	b4352	yjiA
4156	b4353	yjiX
4157	b4354	yjiY
4158	b4355	tsr
4159	b4359	mdoB
4160	b4360	yjjA
4161	b4361	dnaC
4162	b4362	dnaT
4163	b4363	yjjB
4164	b4364	yjjP
4165	b4371	rsmC
4166	b4372	holD
4167	b4373	rimI
4168	b4375	prfC
4169	b4376	osmY
4170	b4377	yjjU
4171	b4378	yjjV
4172	b4379	yjjW
4173	b4380	yjjI
4174	b4387	ytjB
4175	b4389	radA
4176	b4391	yjjK
4177	b4397	creA
4178	b4399	creC
4179	b4400	creD
4180	b4402	yjjY
4181	b4403	yjtD
4182	b4461	yfjD
4183	b4463	ygcU
4184	b4464	ygfQ
4185	b4465	yggP
4186	b4470	yhaM
4187	b4472	yhdP
4188	b4475	rtcA
4189	b4482	yigE
